host_ip,n_connections,n_unique_dsts,n_unique_dst_ports,total_bytes_sent,avg_bytes_sent,std_bytes_sent,total_bytes_received,avg_bytes_received,bytes_ratio,total_packets_sent,avg_packets_sent,total_packets_received,packets_ratio,avg_duration,std_duration,max_duration,min_duration,proto_entropy,tcp_ratio,udp_ratio,icmp_ratio,dst_entropy,port_entropy,n_unique_services,service_entropy,state_entropy,rst_ratio,fin_ratio,established_ratio,avg_sttl,std_sttl,avg_dttl,avg_sload,max_sload,avg_dload,total_sloss,loss_ratio,avg_sjit,conns_per_dst,bytes_per_conn,attack_ratio,primary_attack_cat,cluster,anomaly_score,is_anomaly
001162,18,2.9444444444444446,0,113876,6326.444444444444,9966.478463696205,1791024,99501.33333333333,0.06358150421211553,1032,57.333333333333336,1644,0.6277372262773723,0.8143455000000002,1.494914223689115,6.366377,0.000988,0.6500224216483541,0.8333333333333334,0.16666666666666666,0.0,2.15200309344505,0,5,1.9274512249645188,0.6500224216483541,0.0,0.8333333333333334,0.16666666666666666,31.0,0.0,29.0,1473700.3879694445,11812079.0,2667070.3156345002,136,0.13178294573643412,3279.223670388889,6.113207547169811,105827.77777777778,0.0,Normal,0,0.15534325390743886,False
001163,20,2.55,0,43646,2182.3,2836.4921460735336,259666,12983.3,0.1680851555459706,470,23.5,484,0.9710743801652892,0.09187959999999999,0.2921814633652392,1.322747,0.000972,0.9709505944546688,0.6,0.4,0.0,2.277984747299765,0,5,1.6709505944546685,0.9709505944546688,0.0,0.6,0.4,31.0,0.0,29.0,909790.076764,2831769.0,3057249.8429974997,76,0.16170212765957448,155.27524015,7.843137254901961,15165.6,0.0,Normal,0,0.08287790262289908,False
001164,22,2.9545454545454546,0,50694,2304.2727272727275,2857.503358858471,754660,34302.72727272727,0.06717462168393713,674,30.636363636363637,916,0.7358078602620087,2.6422731818181817,10.014926984369898,47.40049,0.000998,1.090652803252992,0.6818181818181818,0.2727272727272727,0.0,2.0951572330403403,0,5,1.9672079175777322,0.9023932827949789,0.0,0.6818181818181818,0.3181818181818182,29.59090909090909,6.609222207023922,27.681818181818183,378451.56104031816,1797235.125,1846162.6486110457,101,0.14985163204747776,2500.022543090909,7.446153846153846,36607.0,0.0,Normal,-1,0.09368239939728323,False
001165,21,1.8571428571428572,0,175038,8335.142857142857,12853.414808080048,1496302,71252.47619047618,0.11698039566878879,1133,53.95238095238095,1540,0.7357142857142858,0.8160160476190477,3.005339959516519,13.860058,0.0,0.963745994207332,0.7619047619047619,0.19047619047619047,0.0,2.067114195858537,0,4,1.6644977792004614,0.963745994207332,0.0,0.7619047619047619,0.19047619047619047,29.523809523809526,6.764754597315763,27.61904761904762,1303689.608910476,9217947.0,3898780.061013333,157,0.13857016769638128,1103.2523758571429,11.307692307692307,79587.61904761905,0.0,Normal,0,0.15630261662277478,False
001166,19,3.0526315789473686,0,77276,4067.157894736842,8714.61916846984,787746,41460.31578947369,0.09809761014337108,664,34.94736842105263,884,0.751131221719457,0.46289763157894737,0.9163266364549882,3.587385,0.001009,0.7424875695421236,0.7894736842105263,0.21052631578947367,0.0,2.306661338234052,0,5,1.8679653582397109,0.7424875695421236,0.0,0.7894736842105263,0.21052631578947367,31.0,0.0,29.0,640749.4540259474,2871156.5,3616583.686886316,98,0.14759036144578314,2161.215712,6.224137931034482,45527.47368421053,0.0,Normal,0,0.07605611299917847,False
001167,15,2.7333333333333334,0,50422,3361.4666666666667,2639.2989834062987,268136,17875.733333333334,0.1880463645314318,422,28.133333333333333,422,1.0,0.2734299333333333,0.5531965795720446,1.834104,0.000988,0.7219280948873623,0.8,0.2,0.0,2.263034405833794,0,4,1.4256051990169438,0.7219280948873623,0.0,0.8,0.2,31.0,0.0,29.0,1396908.2321923336,5355453.5,4088594.6937500667,69,0.16350710900473933,1663.9575424666664,5.48780487804878,21237.2,0.0,Normal,0,0.09739228788559835,False
001168,12,2.8333333333333335,0,71736,5978.0,10278.448874841342,109458,9121.5,0.6553746642547826,434,36.166666666666664,444,0.9774774774774775,0.8961498333333334,1.3338798901146054,3.78074,0.001047,0.4138168503036338,0.9166666666666666,0.08333333333333333,0.0,2.1429579538420427,0,6,2.4182958340544896,0.4138168503036338,0.0,0.9166666666666666,0.08333333333333333,31.0,0.0,29.0,834709.7890674168,7845526.5,1213917.43094925,100,0.2304147465437788,2783.536792583334,4.235294117647059,15099.5,0.0,Normal,-1,0.1714869490843484,False
001169,20,2.95,0,76444,3822.2,4315.026957286044,1361178,68058.9,0.05616017890386121,1034,51.7,1446,0.715076071922545,0.59166645,1.0216783023013742,4.332793,0.000975,0.6098403047164005,0.85,0.15,0.0,2.2016338611696504,0,5,2.019973094021975,0.6098403047164005,0.0,0.85,0.15,31.0,0.0,29.0,563966.4557259001,6008713.0,2253377.6579095996,128,0.12379110251450677,1464.7310262,6.779661016949152,71881.1,0.0,Normal,0,0.11791342633558174,False
001170,26,2.9615384615384617,0,187270,7202.692307692308,11045.842293892232,2457246,94509.46153846153,0.07621133577997481,1510,58.07692307692308,2326,0.649183147033534,0.8071523846153846,1.8580128434832757,7.669634,0.001,0.8403586716091171,0.7307692307692307,0.2692307692307692,0.0,2.194378045166851,0,6,2.0669687830474586,0.8403586716091171,0.0,0.7307692307692307,0.2692307692307692,31.0,0.0,29.0,1399011.8182164615,9981948.0,1615353.1435925001,206,0.13642384105960265,1706.8003662692308,8.779220779220779,101712.15384615384,0.0,Normal,0,0.2444139463583991,False
001171,19,2.9473684210526314,0,147710,7774.210526315789,12044.659838280324,1883580,99135.78947368421,0.07841981758141411,1238,65.15789473684211,1872,0.6613247863247863,0.6227184736842105,1.462536861884299,6.457172,0.001044,0.8314743880097293,0.7368421052631579,0.2631578947368421,0.0,2.1443899093351746,0,4,1.5229571181374097,0.8314743880097293,0.0,0.7368421052631579,0.2631578947368421,31.0,0.0,29.0,407541.66263163165,869595.75,2522584.097042105,178,0.14378029079159935,1483.544457368421,6.446428571428572,106910.0,0.0,Normal,0,0.17860124873085215,False
001172,14,3.5714285714285716,0,49366,3526.1428571428573,4797.638294910446,1357282,96948.71428571429,0.03637121836140168,778,55.57142857142857,1244,0.6254019292604501,0.6160712142857143,1.7416678807663812,6.554961,0.001011,0.940285958670631,0.6428571428571429,0.35714285714285715,0.0,2.21501289097085,0,5,1.832248889600231,0.940285958670631,0.0,0.6428571428571429,0.35714285714285715,31.0,0.0,29.0,799862.5535721427,4655416.0,3549029.136718571,88,0.11311053984575835,1220.6044060714285,3.92,100474.85714285714,0.0,Normal,0,0.18330219656019436,False
001173,24,3.3333333333333335,0,157198,6549.916666666667,10658.250749359948,1918554,79939.75,0.0819356661318889,1258,52.416666666666664,1874,0.6712913553895411,2.6398496666666666,10.156409801766044,50.004398,0.000991,1.143155878465832,0.625,0.3333333333333333,0.0,2.0297473433940523,0,5,1.899124177322116,1.143155878465832,0.0,0.625,0.3333333333333333,29.75,6.123724356957945,27.791666666666668,1551177.1774206664,12000724.0,1491588.4724137501,168,0.13354531001589826,1339.4460477083333,7.199999999999999,86489.66666666667,0.0,Normal,-1,0.21163506197157914,False
001174,19,2.263157894736842,0,103484,5446.526315789473,8275.46595780041,1419292,74699.57894736843,0.07291240984941788,1110,58.421052631578945,1542,0.7198443579766537,0.6906913684210526,1.773496596775271,7.788106,0.000969,0.8997437586982626,0.6842105263157895,0.3157894736842105,0.0,1.774440299584869,0,4,1.679822907155627,0.8997437586982626,0.0,0.6842105263157895,0.3157894736842105,42.73684210526316,51.15970865313527,40.73684210526316,505138.39668789477,1337920.75,3487708.1288802633,154,0.13873873873873874,1200.722351473684,8.395348837209303,80146.1052631579,0.0,Normal,0,0.15398284458080225,False
001175,20,2.5,0,51416,2570.8,1414.0583476385675,467232,23361.6,0.1100438326142045,704,35.2,736,0.9565217391304348,0.22942629999999994,0.47758755785356977,1.477129,0.001045,0.7219280948873623,0.8,0.2,0.0,1.8875252707415875,0,4,1.319035274338866,0.7219280948873623,0.0,0.8,0.2,31.0,0.0,29.0,1215595.2695425998,6884623.5,4359393.858593999,107,0.15198863636363635,1176.3401898,8.0,25932.4,0.0,Normal,0,0.09165451611004306,False
001176,26,2.5,0,110790,4261.153846153846,7629.806543771907,1002826,38570.230769230766,0.11047778976612094,1004,38.61538461538461,1226,0.8189233278955954,0.14780826923076923,0.33493383739820115,1.084819,0.000967,0.930586129131993,0.6538461538461539,0.34615384615384615,0.0,2.145050332803283,0,6,1.9689185639620967,0.930586129131993,0.0,0.6538461538461539,0.34615384615384615,31.0,0.0,29.0,1695562.2902288463,13826975.0,5006402.763824231,147,0.14641434262948208,795.2935180769231,10.4,42831.38461538462,0.0,Normal,0,0.147941979264142,False
001177,23,2.1739130434782608,0,66334,2884.086956521739,5724.365799831164,252950,10997.826086956522,0.2622415497133821,458,19.91304347826087,468,0.9786324786324786,0.2942953043478261,0.5040268536583807,1.402046,0.001021,0.9321115676166747,0.6521739130434783,0.34782608695652173,0.0,1.8339900485610707,0,4,1.8048956511448035,0.9321115676166747,0.0,0.6521739130434783,0.34782608695652173,40.69565217391305,46.49871433472766,38.69565217391305,519832.9669775652,1268923.25,3333326.745476869,84,0.18340611353711792,1838.2398997391301,10.58,13881.91304347826,0.0,Normal,0,0.07665768351533285,False
001178,19,3.526315789473684,0,28224,1485.4736842105262,1251.1670715518662,260880,13730.526315789473,0.10818767249310028,394,20.736842105263158,428,0.9205607476635514,2.6385889473684205,10.817300438470058,47.28756,5e-06,1.0214554656116668,0.7368421052631579,0.21052631578947367,0.0,2.2598671267551107,0,4,1.5737888130660207,1.0214554656116668,0.0,0.7368421052631579,0.21052631578947367,41.10526315789474,52.04153761589776,25.94736842105263,45435294.22130921,852800000.0,3309232.424807053,58,0.14720812182741116,1177.7082360526317,5.388059701492537,15216.0,0.0,Normal,-1,0.14345267413894766,False
001179,22,2.0,0,81534,3706.090909090909,7771.2105198432855,500014,22727.909090909092,0.16306343422384173,710,32.27272727272727,738,0.962059620596206,0.2672360909090909,0.564294276480675,2.407376,0.001043,0.8453509366224364,0.7272727272727273,0.2727272727272727,0.0,1.9156078127096277,0,5,1.776724800062121,0.8453509366224364,0.0,0.7272727272727273,0.2727272727272727,31.0,0.0,29.0,582361.2878472728,1823463.625,4110177.074595,104,0.14647887323943662,1260.0978753636364,11.0,26434.0,0.0,Normal,0,0.07640987762548873,False
001180,18,2.4444444444444446,0,115434,6413.0,11535.965514552354,293200,16288.888888888889,0.3937039563437926,638,35.44444444444444,644,0.9906832298136646,0.32079838888888884,0.4159998485637647,1.065788,7e-06,0.8524051786494786,0.7222222222222222,0.2777777777777778,0.0,1.8073549220576042,0,4,1.7652465283787413,1.0529407605626349,0.0,0.7222222222222222,0.2222222222222222,43.388888888888886,52.56160406820003,27.38888888888889,34279331.312178336,609142848.0,2695386.468532222,129,0.20219435736677116,1662.003179388889,7.363636363636363,22701.88888888889,0.0,Normal,0,0.10528147955212236,False
001181,14,4.142857142857143,0,80274,5733.857142857143,10527.952287251179,1179196,84228.28571428571,0.06807519699863297,579,41.357142857142854,954,0.6069182389937107,0.3471075,0.5366821280696294,1.511096,0.0,1.2638091738835462,0.5714285714285714,0.35714285714285715,0.0,2.6020360140800975,0,5,2.0741647430225756,1.3787834934861756,0.0,0.5714285714285714,0.2857142857142857,44.714285714285715,60.800339790837675,24.857142857142858,9238826.564395,125176472.0,1628498.947830643,49,0.0846286701208981,1421.9707469999996,3.379310344827586,89962.14285714286,0.0,Normal,-1,0.21181994419551153,False
001182,20,5.2,0,126726,6336.3,9072.606455989544,2524722,126236.1,0.050194041165720425,1354,67.7,2126,0.6368767638758231,0.6895421500000001,1.483069629861421,4.415646,4e-06,0.9340680553754911,0.65,0.35,0.0,2.1858665453113337,0,5,1.2917601481809733,1.278897902987479,0.0,0.65,0.2,64.45,81.69550332275269,24.65,129223464.90296102,1066000000.0,4122367.0668245004,123,0.09084194977843427,637.0002497999999,3.846153846153846,132572.4,0.0,Normal,-1,0.3546402519764197,True
001183,17,6.235294117647059,0,94566,5562.705882352941,8887.473936422442,212788,12516.941176470587,0.44441415869315937,528,31.058823529411764,510,1.035294117647059,0.656276,1.1257158205977762,4.393368,1e-05,0.787126586201269,0.7647058823529411,0.23529411764705882,0.0,2.680721483526587,0,6,2.2256108145207376,1.0224207038483277,0.0,0.7647058823529411,0.11764705882352941,57.23529411764706,74.05954480329046,25.58823529411765,48465680.06198953,425600000.0,2298827.381053647,107,0.20265151515151514,2644.1160952352943,2.7264150943396226,18079.647058823528,0.0,Normal,0,0.12776702059693917,False
001184,20,2.85,0,75754,3787.7,4562.565080718243,1356438,67821.9,0.05584774239589277,1010,50.5,1414,0.7142857142857143,0.5155943,0.7193513883040455,2.475673,0.000986,0.8112781244591328,0.75,0.25,0.0,2.070389327891398,0,4,1.601014305806835,0.8112781244591328,0.0,0.75,0.25,31.0,0.0,29.0,586743.2036166501,3620632.0,2541302.4698,131,0.1297029702970297,2062.6268944,7.017543859649122,71609.6,0.0,Normal,0,0.09232538557878318,False
001185,12,10.5,0,58974,4914.5,10921.595525296741,74882,6240.166666666667,0.7875590929729441,210,17.5,186,1.1290322580645162,0.06094891666666668,0.12652753488718885,0.406743,4e-06,0.8112781244591328,0.25,0.75,0.0,3.0874628412503395,0,4,1.6258145836939113,1.5,0.0,0.25,0.5,86.75,100.85554476126194,21.75,153544509.05209166,1064000000.0,997661.0520875001,43,0.20476190476190476,102.80016875000001,1.1428571428571428,11154.666666666666,0.0,Normal,-1,0.3107239252578119,False
001186,18,6.0,0,81032,4501.777777777777,8727.790526652447,106298,5905.444444444444,0.7623097330147321,420,23.333333333333332,414,1.0144927536231885,0.18703294444444446,0.3313807644586994,1.005097,6e-06,0.964078764808229,0.6111111111111112,0.3888888888888889,0.0,2.571541984958835,0,6,2.0985798617120746,1.2997367636952524,0.0,0.6111111111111112,0.2777777777777778,55.77777777777778,72.11392584413635,25.77777777777778,74189542.10601556,709333312.0,1705876.5640477778,97,0.23095238095238096,748.2711472222222,3.0,10407.222222222223,0.0,Normal,-1,0.16704399018859759,False
001187,26,6.730769230769231,0,151846,5840.2307692307695,10469.552110029128,1865134,71735.92307692308,0.0814129172488411,1126,43.30769230769231,1722,0.6538908246225319,0.6804107307692306,1.8417099055571278,9.390922,5e-06,0.961236604722876,0.6153846153846154,0.38461538461538464,0.0,2.3763758789097387,0,7,2.3287709381623585,1.3346791410515946,0.0,0.6153846153846154,0.23076923076923078,65.3076923076923,82.05206602189574,24.53846153846154,85171632.76562539,1032000000.0,2715664.897840769,135,0.11989342806394317,1448.3771706538462,3.862857142857143,77576.15384615384,0.0,Normal,-1,0.33029268755149,False
001188,14,9.785714285714286,0,69506,4964.714285714285,7578.68625136991,2409544,172110.2857142857,0.028846121921824213,1120,80.0,1906,0.5876180482686254,2.656332428571429,7.090948942908544,26.131462,2e-06,1.0,0.5,0.5,0.0,2.6020360140800975,0,2,0.3712323266408757,1.4315602842833153,0.0,0.5,0.14285714285714285,110.64285714285714,110.88567025604286,18.642857142857142,249602602.15498015,2128000000.0,3853178.468757143,75,0.06696428571428571,1497.0739820000001,1.4306569343065692,177075.0,0.0,Normal,-1,0.5178181528755877,True
001189,25,5.8,0,50658,2026.32,2537.6431112353052,354292,14171.68,0.14298375351405054,594,23.76,606,0.9801980198019802,0.19817907999999995,0.5080941266979901,2.174377,1e-05,0.9988455359952018,0.52,0.48,0.0,2.3673710656485296,0,6,1.811346433249389,1.4396275363413569,0.0,0.52,0.32,66.68,83.4389597250589,24.36,64056461.97602041,425600000.0,2683867.0788676,88,0.14814814814814814,912.01904724,4.310344827586207,16198.0,0.0,Normal,-1,0.19745398885267632,False
001190,23,4.521739130434782,0,104900,4560.869565217391,8101.149027954153,1322156,57485.04347826087,0.07934010812642381,886,38.52173913043478,1316,0.6732522796352584,0.7266968695652174,1.2876112985509363,4.895932,5e-06,0.828055725379504,0.7391304347826086,0.2608695652173913,0.0,2.19068356160911,0,5,1.8546890001763978,1.0676111603502403,0.0,0.7391304347826086,0.17391304347826086,50.391304347826086,64.24720661096678,26.47826086956522,55044739.942202695,851200000.0,1852028.5613104347,126,0.14221218961625282,2935.6130410434776,5.086538461538462,62045.913043478264,0.0,Normal,0,0.16090190928703155,False
001191,23,5.869565217391305,0,124296,5404.173913043478,10606.15894679799,834534,36284.086956521736,0.14894060637433584,782,34.0,982,0.7963340122199593,0.3264025652173913,0.5447790499991572,1.901347,1e-05,0.9876925088958033,0.5652173913043478,0.43478260869565216,0.0,2.0911478880581953,0,6,1.825394286014842,1.370862465083061,0.0,0.5652173913043478,0.30434782608695654,60.08695652173913,76.7900994112453,25.217391304347824,52837365.34451695,425600000.0,2681776.2865824783,119,0.15217391304347827,1175.0676543913044,3.9185185185185185,41688.260869565216,0.0,Normal,-1,0.19945577184934501,False
001192,21,6.523809523809524,0,54512,2595.809523809524,2480.924739266542,365980,17427.619047619046,0.14894802994699163,636,30.285714285714285,680,0.9352941176470588,0.6209502380952381,1.6443164412036058,7.478967,5e-06,0.9587118829771317,0.6190476190476191,0.38095238095238093,0.0,2.490325626583081,0,4,1.4012343792962176,1.3223057888533087,0.0,0.6190476190476191,0.23809523809523808,62.857142857142854,79.96079396447094,24.857142857142858,79524121.2924945,851200000.0,2234905.720645333,107,0.16823899371069181,1873.293376857143,3.218978102189781,20023.428571428572,0.0,Normal,-1,0.14406470215161687,False
001193,22,3.727272727272727,0,82672,3757.818181818182,6211.60679800219,1414376,64289.818181818184,0.05845121806365493,1128,51.27272727272727,1570,0.7184713375796178,0.7149966818181818,1.8380545740533953,8.288691,1e-05,0.976020648236615,0.5909090909090909,0.4090909090909091,0.0,1.9668331360648008,0,5,1.745557425027593,1.181899057917561,0.0,0.5909090909090909,0.36363636363636365,41.13636363636363,47.543759747301124,27.681818181818183,20000794.61653941,425600000.0,2238677.2856445457,153,0.1356382978723404,2104.6340316818178,5.902439024390244,68047.63636363637,0.0,Normal,0,0.20135446273690621,False
001194,21,3.380952380952381,0,116544,5549.714285714285,8198.060802060796,893752,42559.619047619046,0.1303985893178421,896,42.666666666666664,1102,0.8130671506352087,0.7075866190476191,1.1237147224015744,5.101378,1.1e-05,0.4537163391869449,0.9047619047619048,0.09523809523809523,0.0,2.115477217419936,0,6,1.8416734794769887,0.5489544344250401,0.0,0.9047619047619048,0.047619047619047616,41.61904761904762,48.66258952262629,27.61904761904762,19278835.79878286,386909088.0,2166882.640623905,146,0.16294642857142858,3152.2695110952377,6.211267605633803,48109.333333333336,0.0,Normal,0,0.17275054178998972,False
001195,21,3.3333333333333335,0,115274,5489.238095238095,10840.027001372098,314140,14959.047619047618,0.3669510409371618,700,33.333333333333336,712,0.9831460674157303,0.3799754285714285,0.7075589044434796,2.315879,9e-06,0.7918583525674836,0.7619047619047619,0.23809523809523808,0.0,2.3625700793847084,0,6,2.068096693865725,0.963745994207332,0.0,0.7619047619047619,0.19047619047619047,41.61904761904762,48.66258952262629,27.61904761904762,23376806.45401376,472888864.0,2955860.2645119047,139,0.19857142857142857,1415.8332080952382,6.3,20448.285714285714,0.0,Normal,0,0.1140312793045014,False
